"id","time","X1","X2"
"id_014","t0",0.800445588256216,-0.204687757634665
"id_014","t1",0.347594062619872,1.91743554441734
"id_014","t2",1.24026559248228,0.212973430593798
"id_015","t0",-0.757426341362827,1.53232125684967
"id_015","t1",-0.0277413210613978,1.52755939694171
"id_015","t2",1.52210536341121,0.0453497047486746
"id_016","t0",0.192120107707437,-0.000782248225766689
"id_016","t1",0.807708410521093,-0.429311707436813
"id_016","t2",0.943221846960635,0.262944204690884
"id_017","t0",-0.187793352630926,-0.223326336679577
"id_017","t1",2.0216971593273,-0.390043116752802
"id_017","t2",-1.45883770572048,-1.21728214524633
"id_018","t0",-0.531570421674048,0.251231080490678
"id_018","t1",0.525313302016903,-0.571360815148633
"id_018","t2",0.228219517218915,-1.4463193278343
"id_019","t0",-0.174967624690553,1.01816765184662
"id_019","t1",-0.950740476553965,0.0185837592827748
"id_019","t2",1.52602953613767,0.660460755513965
"id_020","t0",-0.249519515076022,-0.49117136619237
"id_020","t1",0.482215033701964,1.06731275676284
"id_020","t2",-0.783984807010648,-0.120311164989471
"id_021","t0",-1.2556802062144,-0.178471223289839
"id_021","t1",1.3163271021235,-0.171854996940156
"id_021","t2",1.40312873414818,0.430270261275354
"id_022","t0",-1.23821000292705,-0.33814332473332
"id_022","t1",-0.0323443877280792,-0.672237572731034
"id_022","t2",0.358340136164638,0.694419501267899
"id_023","t0",1.01120311365658,-0.289422567682045
"id_023","t1",-0.209602198482762,-1.5501152795315
"id_023","t2",0.94811720807258,-0.866623904165924
"id_024","t0",-0.710085952588452,-0.257328660382315
"id_024","t1",-1.10994851880708,-1.45591215186404
"id_024","t2",1.93429392819628,1.05456340758085
"id_025","t0",2.02262016036532,-1.1605991728311
"id_025","t1",-0.00806431043595955,0.0851115348068996
"id_025","t2",-0.603785324402565,-0.437317759481186
"id_026","t0",0.428389575927321,-0.0359579744178086
"id_026","t1",-0.0729366610917523,-0.274358232753569
"id_026","t2",1.22431503226082,-0.146860187319373
"id_027","t0",0.688668397947235,1.00691071560548
"id_027","t1",0.225607643698273,-0.290570368108038
"id_027","t2",-1.11800413287412,-0.633035583651454
"id_028","t0",2.20066665701154,0.996621550166098
"id_028","t1",-0.393937748152621,2.75950021553427
"id_028","t2",-1.39665287282284,0.782406951947809
"id_029","t0",0.294665417717013,-1.07528892965259
"id_029","t1",-0.727974092207695,-0.794074578040019
"id_029","t2",-0.750974694273966,0.250799286747252
"id_030","t0",-0.463552070669256,-0.125049973329822
"id_030","t1",-0.681139223779447,0.984928986870318
"id_030","t2",-0.0790751841855903,-2.2302205577368
"id_031","t0",-1.38556540968392,0.585247081708952
"id_031","t1",-2.10736866208893,-1.37694225477613
"id_031","t2",0.761049911285737,-0.437457743568448
"id_032","t0",1.39406377561443,1.7947251490722
"id_032","t1",-0.00112985914574746,0.510781302578963
"id_032","t2",-0.915279661564667,0.365273464691112
"id_033","t0",0.697665942892273,-1.16107831843091
"id_033","t1",-2.06620735039757,1.16719262420096
"id_033","t2",-1.5514436260964,0.350065549834366
"id_034","t0",-1.36714813747544,-0.436511709687058
"id_034","t1",-1.38499754309002,-0.609890099202429
"id_034","t2",-2.14579415381935,-0.865199501184126
"id_035","t0",-0.349636649461698,1.01320512843555
"id_035","t1",0.737711707232273,0.259438625635326
"id_035","t2",-0.157334449011623,1.96312754723943
"id_036","t0",0.742381275883783,0.0287582302239188
"id_036","t1",-0.372540461549467,0.449965869812154
"id_036","t2",2.15547469528469,-1.08099001581024
"id_037","t0",-0.38637274847489,-0.317786303183209
"id_037","t1",1.24487196903455,0.0114632746369424
"id_037","t2",-0.103701654698635,-1.89346400822115
"id_038","t0",-0.503113372723257,0.814877306744494
"id_038","t1",-0.00721499912056878,0.238408434174494
"id_038","t2",0.283425349221083,1.13733386648152
"id_039","t0",-1.58050460087628,1.00516429511747
"id_039","t1",0.508137894833242,0.748269518868186
"id_039","t2",-0.896106679615706,-0.386967208781755
"id_040","t0",0.696416661783274,-0.413565978001276
"id_040","t1",-1.07464432249872,0.79272017812281
"id_040","t2",0.0309716064532947,-2.29213126670484
"id_041","t0",1.24775538286848,1.93852780405542
"id_041","t1",-0.613438798887458,-1.06977915792152
"id_041","t2",1.98414974312951,1.49206066949839
"id_042","t0",1.07882975653802,0.0927307684716568
"id_042","t1",0.0412573990383222,-1.14592571973755
"id_042","t2",1.58113474198213,2.40065414335792
"id_043","t0",0.0420084273384602,-0.123619391263089
"id_043","t1",-1.77606869145649,-0.0961977815463378
"id_043","t2",1.73017153555247,0.609190593142525
"id_044","t0",-0.603892891831565,0.54714336012744
"id_044","t1",0.361665164874123,-1.40598690008462
"id_044","t2",-0.110757456733763,-1.64040486445206
"id_045","t0",0.773061502419929,-0.287466787063956
"id_045","t1",-0.892388026511942,-0.4345553107333
"id_045","t2",-1.24886614310945,1.69405859486201
"id_046","t0",-0.0988430629544326,0.0604500364597703
"id_046","t1",-1.68065690506421,0.734408460956352
"id_046","t2",0.984153486411541,0.06894606946836
"id_047","t0",0.356210727018044,-0.163476204764077
"id_047","t1",1.14044260104365,0.44958427976163
"id_047","t2",-1.00603129331019,0.485970591441497
"id_048","t0",-1.11842959103948,1.1287227765606
"id_048","t1",0.469660496318234,1.19129649672886
"id_048","t2",-1.05438589845711,1.57440985375631
"id_049","t0",-0.419254313319726,0.268128045436753
"id_049","t1",-0.0252285533550976,0.701606750884989
"id_049","t2",1.15230458336076,1.87363697713926
"id_050","t0",-0.429762086820136,-0.365323716835589
"id_050","t1",-0.499021241348151,1.06635523562294
"id_050","t2",-0.948970966263675,-0.845663898170316
