"id","time","X1","X2"
"id_014","t2",-0.877238783128449,-1.32635307038234
"id_015","t0",0.806621732734872,0.406374576232054
"id_015","t1",1.26347354788676,-0.0142247847405361
"id_015","t2",-1.19308190773482,0.52295435196155
"id_016","t0",0.567593885377671,0.541044253879324
"id_016","t1",-0.975901847517739,-1.61901154741308
"id_016","t2",-0.590136867716042,0.893662352066832
"id_017","t0",0.634394012672451,0.943723920734178
"id_017","t1",1.18637162902865,-0.928414559128855
"id_017","t2",-0.630084189679989,0.565418736472617
"id_018","t0",-0.381480755819416,0.186751936320851
"id_018","t1",0.392543029137224,-0.0521641779393264
"id_018","t2",-0.155783223775502,0.489735567474519
"id_019","t0",0.00572114606300776,-1.55152700298497
"id_019","t1",1.29494537050304,-0.203859056142175
"id_019","t2",0.875771716306104,0.169855543240813
"id_020","t0",-0.662862864517478,-0.586183647414955
"id_020","t1",-0.641079303906063,-0.797228927901162
"id_020","t2",-0.405844638407305,-0.839063630650918
"id_021","t0",1.44942947626757,-1.20770287931957
"id_021","t1",-0.668848021817584,-0.303844561295756
"id_021","t2",0.887958410705009,0.370561344809084
"id_022","t0",-1.6879130677812,1.12213334009035
"id_022","t1",-2.33651104995483,0.0150990969560296
"id_022","t2",0.13219162588008,-0.275235375300215
"id_023","t0",1.02944360373438,0.951779342585851
"id_023","t1",1.01244420081346,0.835492698518626
"id_023","t2",-0.684064542084873,0.195056157185578
"id_024","t0",-1.32907066922228,-0.792337273398446
"id_024","t1",-1.58595657036114,0.097489340381872
"id_024","t2",0.263226443410819,-1.09167564536357
"id_025","t0",1.75408318856336,1.30301497916226
"id_025","t1",1.36124678516857,-0.215136444165126
"id_025","t2",1.02354879170844,0.90117392373683
"id_026","t0",0.660561891914368,0.673975854893735
"id_026","t1",-0.924919349164595,1.19926629882559
"id_026","t2",-1.00371294341512,-0.61546998725575
"id_027","t0",-1.51670745441744,0.806727768865903
"id_027","t1",-1.6897337287346,-0.0608273346367977
"id_027","t2",-0.517168994185461,-0.628438152012152
"id_028","t0",-0.343277498410688,-0.854745785090605
"id_028","t1",-0.714116104363948,0.534857641013315
"id_028","t2",-1.27316547848742,0.432742225140104
"id_029","t0",-0.477080740439882,-0.0749837689857027
"id_029","t1",0.850760125993204,1.24809689510798
"id_029","t2",-0.409544441925289,-0.0905308193130468
"id_030","t0",0.447608030966173,-0.514743006271837
"id_030","t1",1.75652523474925,-0.0877472355163966
"id_030","t2",-2.87714893716293,0.491863800181348
"id_031","t0",-0.255444405125083,-0.0983750480913321
"id_031","t1",0.0442211661497459,1.19684720348965
"id_031","t2",0.495005777500448,-1.32550873329653
"id_032","t0",1.11042810305383,1.07742976335741
"id_032","t1",-0.889330386646531,0.34133722278752
"id_032","t2",-0.725504915389903,-0.0267450204764639
"id_033","t0",-0.0313187179114116,-0.256612394004898
"id_033","t1",-0.472047825010185,-0.0711828757033044
"id_033","t2",0.190070258534355,0.626209466091482
"id_034","t0",-0.818161564539797,0.494783871233175
"id_034","t1",-1.33882914929192,1.63596304090672
"id_034","t2",1.00323092215273,-2.2406881214068
"id_035","t0",-0.438372680914541,-2.42152736554259
"id_035","t1",-0.957440430886802,1.08446320686763
"id_035","t2",-2.88970121583969,1.55105017541527
"id_036","t0",1.06486440249837,-0.342145134104926
"id_036","t1",-0.889267466061857,-0.762785682906306
"id_036","t2",1.58776051947349,-0.36583559682828
"id_037","t0",0.0198570560786188,-1.50147468649697
"id_037","t1",-1.37502200958153,0.198995126362469
"id_037","t2",-1.61001697786397,-0.583789754380204
"id_038","t0",-1.33716994472308,0.247053788265914
"id_038","t1",-0.813000560066375,-2.33102976823274
"id_038","t2",-1.2297690163088,-0.483457562941918
"id_039","t0",0.104825032393045,-0.127242949617428
"id_039","t1",1.03550801115051,-0.291239589963511
"id_039","t2",0.468020149157501,1.32964943833542
"id_040","t0",-0.613682800083141,0.75671517884278
"id_040","t1",-0.959932540096292,0.928983503608968
"id_040","t2",0.969488690006467,-1.74881958750063
"id_041","t0",-0.953624138837675,1.34197616135309
"id_041","t1",1.55807181906734,-0.605216956151049
"id_041","t2",-0.783685537903379,-0.294366564487206
"id_042","t0",-0.0751546511953129,-0.965991637492085
"id_042","t1",-0.970500872797193,-0.872889543104179
"id_042","t2",-0.527445387555394,-0.0720123215901871
"id_043","t0",1.68508734437762,1.15881343368912
"id_043","t1",-0.180358357657549,0.0688810170459
"id_043","t2",0.00103044596583658,-0.151183036692893
"id_044","t0",-1.06375163775331,0.0159192495593875
"id_044","t1",2.04593918633364,0.0654663704416874
"id_044","t2",0.819336170944975,-0.512368029015198
"id_045","t0",-0.489148910528464,1.09264310811427
"id_045","t1",0.750169994055157,1.9853625231044
"id_045","t2",0.853278445377719,0.933561473647597
"id_046","t0",-1.48127337914368,1.93161377572939
"id_046","t1",-0.921456006920737,-1.32770724255682
"id_046","t2",-0.17020235091328,-0.18013026763078
"id_047","t0",-0.936156153845339,-0.607830661937727
"id_047","t1",-1.19095722190715,2.1993310356305
"id_047","t2",0.610194452634886,0.389991555186962
"id_048","t0",-0.111699489325778,-1.08050652672401
"id_048","t1",0.132354662777934,-1.54164805500237
"id_048","t2",1.01323652668772,0.564056051509321
"id_049","t0",0.717293210664683,1.36838126961574
"id_049","t1",-2.27069659551905,-0.907746849882616
"id_049","t2",2.15540777351873,0.00378057706694072
"id_050","t0",-0.520016105069251,-2.43874405045368
"id_050","t1",1.47626719175979,-0.768599742216878
"id_050","t2",0.415646759141174,-1.13110455451214
